order_date,order_number,line_item,product_key,quantity,customer_key,store_key,currency_code,delivery_date
2018-02-27,1154008,4,2098,2,1404813,54,USD,
2018-02-27,1154009,1,511,5,234726,8,CAD,
2018-02-27,1154009,2,416,1,234726,8,CAD,
2018-02-27,1154009,3,445,2,234726,8,CAD,
2018-02-27,1154010,1,932,8,1633409,0,USD,2018-03-03
2018-02-27,1154010,2,1610,2,1633409,0,USD,2018-03-03
2018-02-27,1154010,3,79,1,1633409,0,USD,2018-03-03
2018-02-27,1154011,1,953,2,316518,9,CAD,
2018-02-27,1154011,2,1595,3,316518,9,CAD,
2018-02-27,1154011,3,2368,7,316518,9,CAD,
2018-02-27,1154011,4,1781,5,316518,9,CAD,
2018-02-27,1154011,5,10,5,316518,9,CAD,
2018-02-27,1154012,1,2513,1,527912,23,EUR,
2018-02-27,1154014,1,785,3,405365,22,EUR,
2018-02-27,1154014,2,1630,5,405365,22,EUR,
2018-02-27,1154014,3,2306,1,405365,22,EUR,
2018-02-27,1154015,1,10,4,1603055,0,USD,2018-03-06
2018-02-27,1154015,3,1611,3,1603055,0,USD,2018-03-06
2018-02-27,1154017,1,2017,1,1627394,54,USD,
2018-02-27,1154017,2,131,3,1627394,54,USD,
2018-02-27,1154018,1,82,2,1689951,48,USD,
2018-02-27,1154018,2,1436,1,1689951,48,USD,
2018-02-27,1154018,3,142,1,1689951,48,USD,
2018-02-27,1154018,4,37,3,1689951,48,USD,
2018-02-27,1154018,6,2085,1,1689951,48,USD,
2018-02-27,1154018,7,2091,2,1689951,48,USD,
2018-02-28,1155000,1,1643,1,211746,9,CAD,
2018-02-28,1155001,1,717,1,1664688,59,USD,
2018-02-28,1155001,2,1649,1,1664688,59,USD,
2018-02-28,1155001,3,1456,10,1664688,59,USD,
2018-02-28,1155002,1,1763,8,1716357,44,USD,
2018-02-28,1155002,2,1730,5,1716357,44,USD,
2018-02-28,1155003,1,1651,3,714472,29,EUR,
2018-02-28,1155003,2,1598,1,714472,29,EUR,
2018-02-28,1155003,3,2097,4,714472,29,EUR,
2018-02-28,1155004,1,1678,2,1856634,44,USD,
2018-02-28,1155004,2,2155,2,1856634,44,USD,
2018-02-28,1155005,1,1809,2,2039796,59,USD,
2018-02-28,1155006,1,448,1,1092434,41,GBP,
2018-02-28,1155007,1,2036,5,234326,9,CAD,
2018-02-28,1155008,1,2035,4,517561,27,EUR,
2018-02-28,1155008,2,1322,2,517561,27,EUR,
2018-02-28,1155011,1,438,2,1031544,41,GBP,
2018-02-28,1155012,1,1322,7,1896611,56,USD,
2018-02-28,1155012,2,111,7,1896611,56,USD,
2018-02-28,1155012,3,1577,2,1896611,56,USD,
2018-02-28,1155012,4,416,5,1896611,56,USD,
2018-02-28,1155012,5,348,3,1896611,56,USD,
2018-02-28,1155012,6,443,3,1896611,56,USD,
2018-02-28,1155013,1,1735,7,165032,6,AUD,
2018-02-28,1155013,2,1570,3,165032,6,AUD,
2018-02-28,1155013,3,2111,2,165032,6,AUD,
2018-02-28,1155013,4,105,2,165032,6,AUD,
2018-02-28,1155014,1,1208,7,589984,19,EUR,
2018-02-28,1155015,1,1724,1,1409991,65,USD,
2018-02-28,1155015,2,2310,1,1409991,65,USD,
2018-02-28,1155015,3,1035,1,1409991,65,USD,
2018-02-28,1155016,1,1610,7,497839,27,EUR,
2018-02-28,1155017,1,1396,3,1829007,57,USD,
2018-02-28,1155018,1,85,10,211862,9,CAD,
2018-02-28,1155019,1,1540,1,1223111,45,USD,
2018-02-28,1155019,2,449,3,1223111,45,USD,
2018-02-28,1155020,1,132,3,1053100,42,GBP,
2018-02-28,1155021,1,1980,2,1321913,66,USD,
2018-02-28,1155021,2,1247,5,1321913,66,USD,
2018-02-28,1155021,3,42,1,1321913,66,USD,
2018-02-28,1155022,1,1214,2,1443446,57,USD,
2018-02-28,1155022,2,69,5,1443446,57,USD,
2018-02-28,1155022,3,1600,3,1443446,57,USD,
2018-02-28,1155023,1,449,5,254402,0,CAD,2018-03-05
2018-02-28,1155023,2,448,2,254402,0,CAD,2018-03-05
2018-02-28,1155023,3,108,1,254402,0,CAD,2018-03-05
2018-03-01,1156000,1,163,4,1978029,47,USD,
2018-03-01,1156000,2,129,1,1978029,47,USD,
2018-03-01,1156000,3,1318,2,1978029,47,USD,
2018-03-01,1156001,1,131,2,1034311,40,GBP,
2018-03-01,1156002,1,1574,1,796631,30,EUR,
2018-03-01,1156002,2,1125,2,796631,30,EUR,
2018-03-01,1156002,3,113,1,796631,30,EUR,
2018-03-01,1156003,1,169,3,1454940,0,USD,2018-03-08
2018-03-01,1156003,2,2083,1,1454940,0,USD,2018-03-08
2018-03-01,1156003,3,1594,8,1454940,0,USD,2018-03-08
2018-03-01,1156004,1,175,6,1001626,41,GBP,
2018-03-01,1156004,2,97,2,1001626,41,GBP,
2018-03-01,1156006,1,1531,3,387658,8,CAD,
2018-03-01,1156006,2,2074,1,387658,8,CAD,
2018-03-01,1156007,1,2500,1,424011,22,EUR,
2018-03-01,1156008,1,1657,2,1031544,39,GBP,
2018-03-01,1156008,2,49,4,1031544,39,GBP,
2018-03-01,1156009,1,1301,7,280641,8,CAD,
2018-03-01,1156010,1,1873,3,1149286,0,GBP,2018-03-04
2018-03-01,1156010,2,2067,1,1149286,0,GBP,2018-03-04
2018-03-01,1156011,1,1645,3,1119069,39,GBP,
2018-03-01,1156011,2,1629,6,1119069,39,GBP,
2018-03-01,1156011,3,563,3,1119069,39,GBP,
2018-03-01,1156011,4,1270,7,1119069,39,GBP,
2018-03-01,1156012,1,1726,2,434435,27,EUR,
2018-03-01,1156012,2,85,1,434435,27,EUR,
2018-03-01,1156012,3,1286,2,434435,27,EUR,
2018-03-01,1156012,4,1644,2,434435,27,EUR,
2018-03-01,1156012,5,1043,3,434435,27,EUR,
2018-03-01,1156013,1,1472,1,524890,23,EUR,
2018-03-01,1156013,2,1741,1,524890,23,EUR,
2018-03-01,1156013,3,420,1,524890,23,EUR,
2018-03-01,1156015,1,112,1,792829,30,EUR,
2018-03-01,1156015,2,1681,3,792829,30,EUR,
2018-03-01,1156015,3,1119,7,792829,30,EUR,
2018-03-01,1156016,1,1594,1,2080936,43,USD,
2018-03-01,1156016,2,697,2,2080936,43,USD,
2018-03-01,1156016,3,174,1,2080936,43,USD,
2018-03-01,1156016,4,1556,2,2080936,43,USD,
2018-03-01,1156016,5,1624,2,2080936,43,USD,
2018-03-01,1156016,6,1988,6,2080936,43,USD,
2018-03-01,1156017,1,1427,7,1385568,66,USD,
2018-03-01,1156018,1,53,1,1310201,57,USD,
2018-03-01,1156018,2,2510,3,1310201,57,USD,
2018-03-01,1156019,1,46,5,351879,8,CAD,
2018-03-01,1156020,1,2508,1,1865927,0,USD,2018-03-07
2018-03-01,1156020,2,1429,3,1865927,0,USD,2018-03-07
2018-03-01,1156020,3,421,4,1865927,0,USD,2018-03-07
2018-03-02,1157000,1,2131,5,1492176,0,USD,2018-03-09
2018-03-02,1157000,2,48,10,1492176,0,USD,2018-03-09
2018-03-02,1157000,3,153,1,1492176,0,USD,2018-03-09
2018-03-02,1157000,4,452,4,1492176,0,USD,2018-03-09
2018-03-02,1157001,1,552,1,1445061,0,USD,2018-03-09
2018-03-02,1157002,1,2111,1,291356,9,CAD,
2018-03-02,1157002,2,1801,1,291356,9,CAD,
2018-03-02,1157002,3,2459,3,291356,9,CAD,
2018-03-02,1157002,4,70,6,291356,9,CAD,
2018-03-02,1157002,5,103,1,291356,9,CAD,
2018-03-02,1157003,1,1599,6,1354464,55,USD,
2018-03-02,1157003,2,811,7,1354464,55,USD,
2018-03-02,1157004,1,430,2,1155920,39,GBP,
2018-03-02,1157004,2,1637,1,1155920,39,GBP,
2018-03-02,1157005,1,416,5,281638,9,CAD,
2018-03-02,1157005,2,2172,8,281638,9,CAD,
2018-03-02,1157006,1,1426,2,1939877,48,USD,
2018-03-02,1157006,2,2081,4,1939877,48,USD,
2018-03-02,1157007,1,1164,2,1387724,0,USD,2018-03-08
2018-03-02,1157007,2,1674,3,1387724,0,USD,2018-03-08
2018-03-02,1157009,1,1576,2,595267,20,EUR,
2018-03-02,1157009,2,1680,3,595267,20,EUR,
2018-03-02,1157010,1,112,4,1807649,63,USD,
2018-03-02,1157010,3,2114,2,1807649,63,USD,
2018-03-02,1157010,4,1119,5,1807649,63,USD,
2018-03-02,1157011,1,1792,2,784276,29,EUR,
2018-03-02,1157012,1,112,2,619018,0,EUR,2018-03-05
2018-03-02,1157012,2,1319,4,619018,0,EUR,2018-03-05
2018-03-03,1158000,1,58,3,1370619,0,USD,2018-03-12
2018-03-03,1158001,1,1595,7,325443,0,CAD,2018-03-04
2018-03-03,1158002,1,420,4,1154232,38,GBP,
2018-03-03,1158003,1,1518,2,400031,22,EUR,
2018-03-03,1158004,1,453,2,1062180,0,GBP,2018-03-04
2018-03-03,1158004,2,578,2,1062180,0,GBP,2018-03-04
2018-03-03,1158004,3,1588,1,1062180,0,GBP,2018-03-04
2018-03-03,1158004,4,518,3,1062180,0,GBP,2018-03-04
2018-03-03,1158005,1,198,2,350587,10,CAD,
2018-03-03,1158005,2,1620,1,350587,10,CAD,
2018-03-03,1158006,1,1613,1,1241747,61,USD,
2018-03-03,1158006,2,716,3,1241747,61,USD,
2018-03-03,1158007,1,459,2,326292,9,CAD,
2018-03-03,1158007,2,1963,3,326292,9,CAD,
2018-03-03,1158007,3,183,6,326292,9,CAD,
2018-03-03,1158008,1,1738,4,1539414,47,USD,
2018-03-03,1158010,1,418,5,996031,40,GBP,
2018-03-03,1158010,2,441,2,996031,40,GBP,
2018-03-03,1158010,3,1700,2,996031,40,GBP,
2018-03-03,1158011,1,2095,1,1486370,59,USD,
2018-03-03,1158011,2,360,1,1486370,59,USD,
2018-03-03,1158012,1,1174,2,1242018,55,USD,
2018-03-03,1158012,2,175,3,1242018,55,USD,
2018-03-03,1158012,3,564,1,1242018,55,USD,
2018-03-03,1158012,4,336,3,1242018,55,USD,
2018-03-03,1158013,1,46,3,1362686,66,USD,
2018-03-03,1158013,2,110,1,1362686,66,USD,
2018-03-03,1158013,3,2502,3,1362686,66,USD,
2018-03-03,1158014,1,349,2,1982856,44,USD,
2018-03-03,1158014,2,1245,1,1982856,44,USD,
2018-03-03,1158014,3,1627,4,1982856,44,USD,
2018-03-03,1158014,4,966,1,1982856,44,USD,
2018-03-03,1158015,1,1204,1,1601341,66,USD,
2018-03-03,1158015,2,1696,8,1601341,66,USD,
2018-03-03,1158016,1,1671,6,1559711,47,USD,
2018-03-03,1158018,1,591,1,469225,22,EUR,
2018-03-03,1158018,2,548,3,469225,22,EUR,
2018-03-03,1158019,1,73,3,1534242,56,USD,
2018-03-03,1158020,1,145,5,1928459,0,USD,2018-03-07
2018-03-03,1158020,2,2060,7,1928459,0,USD,2018-03-07
2018-03-03,1158022,1,449,1,547714,20,EUR,
2018-03-04,1159000,1,1625,2,454932,20,EUR,
2018-03-04,1159000,2,422,2,454932,20,EUR,
2018-03-04,1159000,3,105,2,454932,20,EUR,
2018-03-04,1159000,4,1627,8,454932,20,EUR,
2018-03-05,1160001,1,226,1,1813010,51,USD,
2018-03-05,1160003,1,428,1,1758999,55,USD,
2018-03-05,1160003,2,455,5,1758999,55,USD,
2018-03-05,1160003,3,422,6,1758999,55,USD,
2018-03-05,1160004,1,54,8,106880,0,AUD,2018-03-08
2018-03-05,1160005,1,443,3,1152366,42,GBP,
2018-03-05,1160007,1,411,3,1932808,61,USD,
2018-03-05,1160007,2,537,5,1932808,61,USD,
2018-03-05,1160007,3,2356,2,1932808,61,USD,
2018-03-05,1160008,1,1509,6,828125,34,EUR,
2018-03-05,1160008,2,1644,2,828125,34,EUR,
2018-03-05,1160009,1,174,1,1892488,50,USD,
2018-03-05,1160009,2,591,4,1892488,50,USD,
2018-03-05,1160009,3,2020,1,1892488,50,USD,
2018-03-06,1161000,1,28,2,238069,0,CAD,2018-03-08
2018-03-06,1161001,1,914,4,1696508,51,USD,
2018-03-06,1161001,2,189,1,1696508,51,USD,
2018-03-06,1161001,3,2085,1,1696508,51,USD,
2018-03-06,1161002,1,69,2,1367366,45,USD,
2018-03-06,1161003,1,1585,1,349037,10,CAD,
2018-03-06,1161003,2,25,2,349037,10,CAD,
2018-03-06,1161004,1,458,1,1768779,51,USD,
2018-03-06,1161004,2,12,2,1768779,51,USD,
2018-03-06,1161004,3,1661,2,1768779,51,USD,
2018-03-06,1161005,1,1341,1,2032588,59,USD,
2018-03-06,1161005,2,1656,4,2032588,59,USD,
2018-03-06,1161005,3,1581,2,2032588,59,USD,
2018-03-06,1161006,1,338,3,2069957,59,USD,
2018-03-06,1161007,1,1507,5,356963,8,CAD,
2018-03-06,1161007,2,1757,2,356963,8,CAD,
2018-03-06,1161007,3,455,2,356963,8,CAD,
2018-03-06,1161007,4,70,2,356963,8,CAD,
2018-03-06,1161008,1,101,3,1947606,47,USD,
2018-03-06,1161008,2,988,1,1947606,47,USD,
2018-03-06,1161009,1,72,1,1042,5,AUD,
2018-03-06,1161009,2,416,1,1042,5,AUD,
2018-03-06,1161009,3,1397,4,1042,5,AUD,
2018-03-06,1161010,1,1664,2,2054914,63,USD,
2018-03-06,1161011,1,1055,1,1402096,55,USD,
2018-03-06,1161011,2,1602,1,1402096,55,USD,
2018-03-06,1161011,3,430,2,1402096,55,USD,
2018-03-06,1161012,1,1355,1,1202042,63,USD,
2018-03-06,1161012,2,2504,3,1202042,63,USD,
2018-03-07,1162001,1,2168,5,1210706,0,USD,2018-03-12
2018-03-07,1162002,1,1679,2,1641759,66,USD,
2018-03-07,1162002,2,2016,1,1641759,66,USD,
2018-03-07,1162002,3,548,7,1641759,66,USD,
2018-03-07,1162004,1,1995,3,231997,8,CAD,
2018-03-07,1162004,2,1704,3,231997,8,CAD,
2018-03-07,1162004,3,723,1,231997,8,CAD,
2018-03-07,1162005,1,442,1,241006,10,CAD,
2018-03-07,1162005,2,58,1,241006,10,CAD,
2018-03-07,1162005,3,1634,3,241006,10,CAD,
2018-03-07,1162005,4,1278,2,241006,10,CAD,
2018-03-07,1162005,5,2215,3,241006,10,CAD,
2018-03-07,1162005,6,1643,3,241006,10,CAD,
2018-03-07,1162005,7,1325,4,241006,10,CAD,
2018-03-07,1162008,1,421,1,910064,42,GBP,
2018-03-07,1162009,1,1430,3,431867,22,EUR,
2018-03-07,1162009,2,1714,2,431867,22,EUR,
2018-03-07,1162009,3,108,6,431867,22,EUR,
2018-03-07,1162009,4,445,6,431867,22,EUR,
2018-03-07,1162010,1,1818,4,1152079,39,GBP,
2018-03-07,1162011,1,2171,2,944687,42,GBP,
2018-03-07,1162011,2,1689,1,944687,42,GBP,
2018-03-07,1162012,1,82,1,1979837,0,USD,2018-03-09
2018-03-07,1162012,2,457,5,1979837,0,USD,2018-03-09
2018-03-07,1162013,1,1393,6,1870226,45,USD,
2018-03-07,1162014,1,1665,1,1950883,0,USD,2018-03-13
2018-03-07,1162014,2,460,7,1950883,0,USD,2018-03-13
2018-03-07,1162014,3,400,2,1950883,0,USD,2018-03-13
2018-03-07,1162014,4,515,9,1950883,0,USD,2018-03-13
2018-03-07,1162015,1,1779,2,1476600,56,USD,
2018-03-07,1162015,2,445,1,1476600,56,USD,
2018-03-07,1162015,3,355,3,1476600,56,USD,
2018-03-07,1162015,4,2494,6,1476600,56,USD,
2018-03-07,1162017,1,1663,3,701474,30,EUR,
2018-03-07,1162017,2,65,3,701474,30,EUR,
2018-03-08,1163000,1,294,5,1863578,59,USD,
2018-03-08,1163000,2,78,3,1863578,59,USD,
2018-03-08,1163001,1,1343,2,1741351,50,USD,
2018-03-08,1163001,2,1625,1,1741351,50,USD,
2018-03-08,1163001,3,1987,5,1741351,50,USD,
2018-03-08,1163001,4,1637,2,1741351,50,USD,
2018-03-08,1163002,1,85,3,584827,27,EUR,
2018-03-08,1163002,2,1975,6,584827,27,EUR,
2018-03-08,1163002,3,437,6,584827,27,EUR,
2018-03-08,1163003,1,819,1,1944572,0,USD,2018-03-10
2018-03-08,1163004,1,354,2,1538701,57,USD,
2018-03-08,1163004,2,1396,6,1538701,57,USD,
2018-03-08,1163004,3,1676,6,1538701,57,USD,
2018-03-08,1163004,4,1460,1,1538701,57,USD,
2018-03-08,1163005,1,1596,2,267168,9,CAD,
2018-03-08,1163006,1,1636,4,1724782,48,USD,
2018-03-08,1163006,2,696,1,1724782,48,USD,
2018-03-08,1163007,1,1423,1,1877836,50,USD,
2018-03-08,1163007,2,498,1,1877836,50,USD,
2018-03-08,1163007,3,1945,5,1877836,50,USD,
2018-03-08,1163008,1,1419,1,1618950,47,USD,
2018-03-08,1163008,2,2488,1,1618950,47,USD,
2018-03-08,1163009,1,1038,1,454774,23,EUR,
2018-03-08,1163010,1,679,2,623241,0,EUR,2018-03-12
2018-03-08,1163010,2,2503,5,623241,0,EUR,2018-03-12
2018-03-08,1163011,1,26,2,412041,19,EUR,
2018-03-08,1163011,2,1029,2,412041,19,EUR,
2018-03-08,1163012,1,1583,5,523197,24,EUR,
2018-03-08,1163012,2,550,1,523197,24,EUR,
2018-03-08,1163012,3,570,10,523197,24,EUR,
2018-03-08,1163012,4,1581,2,523197,24,EUR,
2018-03-08,1163013,1,93,1,443859,24,EUR,
2018-03-08,1163013,2,2077,3,443859,24,EUR,
2018-03-08,1163014,1,453,3,1402712,0,USD,2018-03-13
2018-03-08,1163014,2,1416,2,1402712,0,USD,2018-03-13
2018-03-08,1163015,1,164,3,835043,34,EUR,
2018-03-08,1163015,2,57,1,835043,34,EUR,
2018-03-08,1163016,1,30,3,387369,8,CAD,
2018-03-08,1163016,3,2102,7,387369,8,CAD,
2018-03-08,1163017,1,701,2,1618248,43,USD,
2018-03-08,1163017,2,2085,1,1618248,43,USD,
2018-03-08,1163018,1,1646,1,1039919,39,GBP,
2018-03-08,1163018,2,1638,3,1039919,39,GBP,
2018-03-08,1163018,3,1587,1,1039919,39,GBP,
2018-03-08,1163019,1,587,1,437389,19,EUR,
2018-03-08,1163019,2,89,1,437389,19,EUR,
2018-03-09,1164000,1,1256,1,1744411,0,USD,2018-03-16
2018-03-09,1164000,2,83,1,1744411,0,USD,2018-03-16
2018-03-09,1164001,1,424,1,988697,36,GBP,
2018-03-09,1164002,1,97,4,1797850,43,USD,
2018-03-09,1164003,1,51,3,1814434,64,USD,
2018-03-09,1164004,1,681,2,824641,31,EUR,
2018-03-09,1164004,2,1432,3,824641,31,EUR,
2018-03-09,1164005,1,1530,2,1158204,42,GBP,
2018-03-09,1164005,2,419,7,1158204,42,GBP,
2018-03-09,1164006,1,1347,7,1270130,48,USD,
2018-03-09,1164006,2,1319,1,1270130,48,USD,
2018-03-09,1164006,3,1571,1,1270130,48,USD,
2018-03-09,1164006,4,296,3,1270130,48,USD,
2018-03-09,1164006,5,1572,3,1270130,48,USD,
2018-03-09,1164007,1,52,2,1230356,47,USD,
2018-03-09,1164007,2,68,2,1230356,47,USD,
2018-03-09,1164009,1,976,3,229251,0,CAD,2018-03-14
2018-03-09,1164009,2,154,1,229251,0,CAD,2018-03-14
2018-03-09,1164010,1,1298,10,504968,0,EUR,2018-03-12
2018-03-09,1164010,2,1621,1,504968,0,EUR,2018-03-12
2018-03-09,1164010,3,113,7,504968,0,EUR,2018-03-12
2018-03-09,1164010,4,414,5,504968,0,EUR,2018-03-12
2018-03-09,1164010,5,851,2,504968,0,EUR,2018-03-12
2018-03-09,1164010,6,1409,2,504968,0,EUR,2018-03-12
2018-03-09,1164010,7,1633,1,504968,0,EUR,2018-03-12
2018-03-09,1164011,1,1295,3,1719794,53,USD,
2018-03-09,1164011,2,1417,3,1719794,53,USD,
2018-03-09,1164011,3,46,2,1719794,53,USD,
2018-03-09,1164012,1,427,1,1272497,54,USD,
2018-03-09,1164012,2,1627,4,1272497,54,USD,
2018-03-09,1164012,3,440,7,1272497,54,USD,
2018-03-09,1164013,1,1564,4,1002933,42,GBP,
2018-03-09,1164013,2,472,3,1002933,42,GBP,
2018-03-09,1164013,3,1571,3,1002933,42,GBP,
2018-03-09,1164013,4,419,3,1002933,42,GBP,
2018-03-10,1165000,1,683,10,1307023,65,USD,
2018-03-10,1165000,2,1616,3,1307023,65,USD,
2018-03-10,1165000,3,1669,3,1307023,65,USD,
2018-03-10,1165000,4,102,7,1307023,65,USD,
2018-03-10,1165000,5,455,6,1307023,65,USD,
2018-03-10,1165001,1,448,1,1864772,0,USD,2018-03-14
2018-03-10,1165002,1,437,1,336562,10,CAD,
2018-03-10,1165002,2,2253,3,336562,10,CAD,
2018-03-10,1165002,3,423,7,336562,10,CAD,
2018-03-10,1165002,4,100,1,336562,10,CAD,
2018-03-10,1165002,5,1588,7,336562,10,CAD,
2018-03-10,1165003,1,1345,2,1097332,38,GBP,
2018-03-10,1165004,1,1526,1,1692115,66,USD,
2018-03-10,1165004,2,65,5,1692115,66,USD,
2018-03-10,1165007,1,2244,2,1241547,45,USD,
2018-03-10,1165008,1,2111,1,1090739,38,GBP,
2018-03-10,1165008,2,420,1,1090739,38,GBP,
2018-03-10,1165009,1,1807,2,1710583,48,USD,
2018-03-10,1165010,1,98,1,262052,8,CAD,
2018-03-10,1165010,3,1601,1,262052,8,CAD,
2018-03-10,1165011,1,1047,1,431461,19,EUR,
2018-03-10,1165011,2,911,10,431461,19,EUR,
2018-03-10,1165012,1,1476,3,748353,30,EUR,
2018-03-10,1165014,1,1763,1,294433,9,CAD,
2018-03-10,1165015,1,1702,1,802660,34,EUR,
2018-03-10,1165015,2,545,3,802660,34,EUR,
2018-03-10,1165016,1,1661,5,1668069,57,USD,
2018-03-10,1165016,2,71,5,1668069,57,USD,
2018-03-10,1165017,1,1363,1,1182055,0,GBP,2018-03-14
2018-03-10,1165017,2,1602,1,1182055,0,GBP,2018-03-14
2018-03-10,1165017,3,1573,3,1182055,0,GBP,2018-03-14
2018-03-10,1165018,1,1000,10,527421,23,EUR,
2018-03-10,1165019,1,1642,5,1093788,38,GBP,
2018-03-10,1165020,1,1577,1,203191,0,CAD,2018-03-13
2018-03-10,1165020,2,1511,1,203191,0,CAD,2018-03-13
2018-03-10,1165020,3,160,6,203191,0,CAD,2018-03-13
2018-03-10,1165021,1,1678,1,738133,30,EUR,
2018-03-10,1165021,2,533,3,738133,30,EUR,
2018-03-10,1165021,3,421,10,738133,30,EUR,
2018-03-10,1165021,4,1689,3,738133,30,EUR,
2018-03-10,1165021,5,1647,3,738133,30,EUR,
2018-03-10,1165022,1,614,6,1341076,63,USD,
2018-03-10,1165023,1,459,4,1855892,61,USD,
2018-03-10,1165024,1,457,1,2089881,51,USD,
2018-03-10,1165024,2,108,3,2089881,51,USD,
2018-03-10,1165024,3,1754,2,2089881,51,USD,
2018-03-11,1166000,1,487,5,968433,39,GBP,
2018-03-11,1166001,1,888,1,1815320,56,USD,
2018-03-11,1166001,2,427,3,1815320,56,USD,
2018-03-12,1167000,1,97,3,914878,36,GBP,
2018-03-12,1167001,1,1868,3,614234,0,EUR,2018-03-18
2018-03-12,1167001,2,1647,3,614234,0,EUR,2018-03-18
2018-03-12,1167001,3,1681,2,614234,0,EUR,2018-03-18
2018-03-12,1167001,4,454,9,614234,0,EUR,2018-03-18
2018-03-12,1167001,5,1701,5,614234,0,EUR,2018-03-18
2018-03-12,1167001,6,1555,3,614234,0,EUR,2018-03-18
2018-03-12,1167001,7,82,2,614234,0,EUR,2018-03-18
2018-03-12,1167002,1,1435,2,70453,4,AUD,
2018-03-12,1167002,2,131,1,70453,4,AUD,
2018-03-12,1167002,3,1386,3,70453,4,AUD,
2018-03-12,1167003,1,1586,7,1887604,51,USD,
2018-03-12,1167003,2,1138,5,1887604,51,USD,
2018-03-12,1167003,3,2087,1,1887604,51,USD,
2018-03-12,1167004,1,2373,10,826032,34,EUR,
2018-03-12,1167004,2,1323,2,826032,34,EUR,
2018-03-12,1167005,1,357,3,1715326,65,USD,
2018-03-12,1167006,1,1493,2,1888484,55,USD,
2018-03-12,1167006,2,439,1,1888484,55,USD,
2018-03-12,1167007,1,1091,1,1983416,63,USD,
2018-03-12,1167007,2,1707,5,1983416,63,USD,
2018-03-12,1167008,1,373,1,254779,0,CAD,2018-03-16
2018-03-12,1167009,1,438,6,1635587,56,USD,
2018-03-12,1167009,2,442,2,1635587,56,USD,
2018-03-12,1167010,1,1047,3,478977,20,EUR,
2018-03-13,1168000,1,444,2,1869336,48,USD,
2018-03-13,1168000,2,540,3,1869336,48,USD,
2018-03-13,1168000,3,1057,3,1869336,48,USD,
2018-03-13,1168000,4,1555,7,1869336,48,USD,
2018-03-13,1168001,1,1329,10,1411952,53,USD,
2018-03-13,1168002,1,651,9,107299,6,AUD,
2018-03-13,1168002,2,1616,3,107299,6,AUD,
2018-03-13,1168002,3,1349,8,107299,6,AUD,
2018-03-13,1168003,1,506,6,1413086,0,USD,2018-03-15
2018-03-13,1168003,2,1752,6,1413086,0,USD,2018-03-15
2018-03-13,1168003,3,351,1,1413086,0,USD,2018-03-15
2018-03-13,1168003,4,457,1,1413086,0,USD,2018-03-15
2018-03-13,1168003,5,1565,1,1413086,0,USD,2018-03-15
2018-03-13,1168003,6,94,1,1413086,0,USD,2018-03-15
2018-03-13,1168005,1,1597,2,1653529,0,USD,2018-03-20
2018-03-13,1168008,1,55,2,2078281,63,USD,
2018-03-13,1168008,2,1101,7,2078281,63,USD,
2018-03-13,1168008,3,1380,3,2078281,63,USD,
2018-03-13,1168008,4,1525,6,2078281,63,USD,
2018-03-13,1168010,1,1701,3,1878087,53,USD,
2018-03-13,1168010,2,351,1,1878087,53,USD,
2018-03-13,1168011,1,1111,2,1017199,40,GBP,
2018-03-13,1168011,2,225,2,1017199,40,GBP,
2018-03-14,1169000,1,731,1,1904946,66,USD,
2018-03-14,1169000,2,109,3,1904946,66,USD,
2018-03-14,1169000,3,1675,7,1904946,66,USD,
2018-03-14,1169000,4,767,5,1904946,66,USD,
2018-03-14,1169001,1,1220,1,1622508,61,USD,
2018-03-14,1169001,2,435,3,1622508,61,USD,
2018-03-14,1169001,3,432,1,1622508,61,USD,
2018-03-14,1169002,1,474,1,516663,22,EUR,
2018-03-14,1169002,2,2357,1,516663,22,EUR,
2018-03-14,1169003,1,1587,1,2080484,47,USD,
2018-03-14,1169003,2,418,5,2080484,47,USD,
2018-03-14,1169003,3,1602,2,2080484,47,USD,
2018-03-14,1169003,4,819,2,2080484,47,USD,
2018-03-14,1169004,1,53,1,1982066,63,USD,
2018-03-14,1169005,1,49,3,1764107,0,USD,2018-03-18
2018-03-14,1169005,2,2514,2,1764107,0,USD,2018-03-18
2018-03-14,1169007,1,87,4,1057875,0,GBP,2018-03-17
2018-03-14,1169008,1,1616,7,433811,24,EUR,
2018-03-14,1169008,2,460,3,433811,24,EUR,
2018-03-14,1169009,1,2485,2,1628073,0,USD,2018-03-15
2018-03-14,1169009,2,140,2,1628073,0,USD,2018-03-15
2018-03-14,1169010,1,202,4,1606628,45,USD,
2018-03-14,1169010,2,1631,7,1606628,45,USD,
2018-03-14,1169010,3,1474,1,1606628,45,USD,
2018-03-14,1169010,4,82,9,1606628,45,USD,
2018-03-14,1169010,5,1373,5,1606628,45,USD,
2018-03-14,1169010,6,429,1,1606628,45,USD,
2018-03-14,1169010,7,2491,10,1606628,45,USD,
2018-03-14,1169012,1,88,2,1738306,43,USD,
2018-03-14,1169012,3,2087,5,1738306,43,USD,
2018-03-14,1169012,4,172,10,1738306,43,USD,
2018-03-15,1170000,1,418,1,1458590,48,USD,
2018-03-15,1170000,2,2086,3,1458590,48,USD,
2018-03-15,1170000,3,1597,1,1458590,48,USD,
2018-03-15,1170001,1,1530,1,1951643,0,USD,2018-03-19
2018-03-15,1170001,2,1680,4,1951643,0,USD,2018-03-19
2018-03-15,1170001,3,1332,2,1951643,0,USD,2018-03-19
